Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2006-05-24,0.399167001247406,0.41266700625419617,0.3901669979095459,0.40083301067352295,0.36762335896492004,579522000,NVDA
2006-05-25,0.4083330035209656,0.4143329858779907,0.39649999141693115,0.39866700768470764,0.36563682556152344,423666000,NVDA
2006-05-26,0.40016698837280273,0.4028330147266388,0.3953329920768738,0.3995000123977661,0.36640074849128723,294642000,NVDA
2006-05-30,0.40016698837280273,0.4003329873085022,0.38266700506210327,0.38283300399780273,0.3511146605014801,448788000,NVDA
2006-05-31,0.3880000114440918,0.3916670083999634,0.3806670010089874,0.382999986410141,0.3512677848339081,598422000,NVDA
2006-06-01,0.3873330056667328,0.40299999713897705,0.38133299350738525,0.40299999713897705,0.36961084604263306,537126000,NVDA
2006-06-02,0.40950000286102295,0.4115000069141388,0.39316698908805847,0.39716699719429016,0.36426106095314026,673710000,NVDA
2006-06-05,0.39500001072883606,0.40233299136161804,0.3793329894542694,0.3804999887943268,0.3489750325679779,581052000,NVDA
2006-06-06,0.38533300161361694,0.38566699624061584,0.36000001430511475,0.3703329861164093,0.33965033292770386,824130000,NVDA
2006-06-07,0.374332994222641,0.375,0.36083298921585083,0.36366701126098633,0.3335365653038025,565380000,NVDA
2006-06-08,0.359499990940094,0.3641670048236847,0.34266701340675354,0.3569999933242798,0.3274219334125519,730572000,NVDA
2006-06-09,0.3616670072078705,0.3678329885005951,0.35283300280570984,0.3558329939842224,0.3263516426086426,433824000,NVDA
2006-06-12,0.3496670126914978,0.3543330132961273,0.3341670036315918,0.33616700768470764,0.3083150088787079,463230000,NVDA
2006-06-13,0.335999995470047,0.342833012342453,0.32783299684524536,0.3310000002384186,0.30357614159584045,532548000,NVDA
2006-06-14,0.3330000042915344,0.3416669964790344,0.3294999897480011,0.3406670093536377,0.31244218349456787,480492000,NVDA
2006-06-15,0.35316699743270874,0.3716669976711273,0.35033300518989563,0.37049999833106995,0.33980345726013184,837336000,NVDA
2006-06-16,0.36800000071525574,0.36899998784065247,0.35749998688697815,0.3610000014305115,0.3310905992984772,503448000,NVDA
2006-06-19,0.36500000953674316,0.36683300137519836,0.3493329882621765,0.35016700625419617,0.3211551606655121,388044000,NVDA
2006-06-20,0.34049999713897705,0.35249999165534973,0.3391669988632202,0.344666987657547,0.316110759973526,535818000,NVDA
2006-06-21,0.3431670069694519,0.3540000021457672,0.3431670069694519,0.34850001335144043,0.3196262717247009,441174000,NVDA
2006-06-22,0.3523330092430115,0.3533329963684082,0.335999995470047,0.33833301067352295,0.31030163168907166,532338000,NVDA
2006-06-23,0.33766698837280273,0.34549999237060547,0.3345000147819519,0.3384999930858612,0.31045469641685486,335202000,NVDA
2006-06-26,0.33799999952316284,0.3416669964790344,0.33366701006889343,0.335332989692688,0.3075501620769501,281736000,NVDA
2006-06-27,0.33733299374580383,0.33766698837280273,0.32016700506210327,0.3246670067310333,0.2977677583694458,608514000,NVDA
2006-06-28,0.32716700434684753,0.3479999899864197,0.3186669945716858,0.34266701340675354,0.31427648663520813,833376000,NVDA
2006-06-29,0.33333298563957214,0.35816699266433716,0.33216699957847595,0.35816699266433716,0.32849228382110596,687666000,NVDA
2006-06-30,0.3616670072078705,0.36733299493789673,0.352167010307312,0.3548330068588257,0.3254345953464508,468240000,NVDA
2006-07-03,0.3630000054836273,0.36333298683166504,0.35749998688697815,0.36000001430511475,0.33017340302467346,174696000,NVDA
2006-07-05,0.3543330132961273,0.35749998688697815,0.34383299946784973,0.34383299946784973,0.3153458833694458,459708000,NVDA
2006-07-06,0.34383299946784973,0.3471669852733612,0.32966700196266174,0.3331669867038727,0.30556362867355347,470634000,NVDA
2006-07-07,0.33550000190734863,0.33616700768470764,0.31916698813438416,0.32283300161361694,0.2960858643054962,541230000,NVDA
2006-07-10,0.3236669898033142,0.32600000500679016,0.3059999942779541,0.3088330030441284,0.2832458019256592,449922000,NVDA
2006-07-11,0.3078329861164093,0.32033300399780273,0.30333301424980164,0.31916698813438416,0.2927234172821045,600582000,NVDA
2006-07-12,0.3179999887943268,0.32166698575019836,0.3034999966621399,0.3038330078125,0.2786600589752197,461034000,NVDA
2006-07-13,0.2991670072078705,0.3066670000553131,0.2944999933242798,0.29600000381469727,0.2714758515357971,540582000,NVDA
2006-07-14,0.30149999260902405,0.3031669855117798,0.2861669957637787,0.2944999933242798,0.2701001763343811,572148000,NVDA
2006-07-17,0.29316699504852295,0.3001669943332672,0.29166701436042786,0.29683300852775574,0.27223989367485046,502806000,NVDA
2006-07-18,0.3070000112056732,0.3161669969558716,0.29600000381469727,0.31299999356269836,0.28706738352775574,979332000,NVDA
2006-07-19,0.31166699528694153,0.33066698908805847,0.3093329966068268,0.32666701078414917,0.299602210521698,1055550000,NVDA
2006-07-20,0.33250001072883606,0.33833301067352295,0.3196670114994049,0.32016700506210327,0.29364076256752014,505602000,NVDA
2006-07-21,0.3093329966068268,0.3106670081615448,0.2938329875469208,0.2961669862270355,0.2716291844844818,633918000,NVDA
2006-07-24,0.3071669936180115,0.3334999978542328,0.30550000071525574,0.32600000500679016,0.2989903390407562,983178000,NVDA
2006-07-25,0.33000001311302185,0.3409999907016754,0.3251670002937317,0.3375000059604645,0.30953750014305115,574104000,NVDA
2006-07-26,0.3375000059604645,0.34150001406669617,0.32749998569488525,0.3375000059604645,0.30953750014305115,495318000,NVDA
2006-07-27,0.3418329954147339,0.3558329939842224,0.33616700768470764,0.34233298897743225,0.31397008895874023,694338000,NVDA
2006-07-28,0.3511669933795929,0.3785000145435333,0.34916698932647705,0.3778330087661743,0.3465288281440735,815298000,NVDA
2006-07-31,0.3738330006599426,0.37766700983047485,0.36800000071525574,0.36899998784065247,0.33842772245407104,594762000,NVDA
2006-08-01,0.3644999861717224,0.3651669919490814,0.3474999964237213,0.35416701436042786,0.32482367753982544,600966000,NVDA
2006-08-02,0.3619999885559082,0.38316699862480164,0.3611670136451721,0.38133299350738525,0.3497389853000641,756774000,NVDA
2006-08-03,0.3799999952316284,0.41566699743270874,0.3746669888496399,0.405333012342453,0.3717506229877472,890568000,NVDA
2006-08-04,0.41600000858306885,0.41666701436042786,0.3894999921321869,0.39983299374580383,0.3667061924934387,818232000,NVDA
2006-08-07,0.39283299446105957,0.40016698837280273,0.38749998807907104,0.3951669931411743,0.3624268174171448,436146000,NVDA
2006-08-08,0.39833301305770874,0.41416698694229126,0.3973329961299896,0.4056670069694519,0.3720570504665375,619806000,NVDA
2006-08-09,0.4136669933795929,0.42500001192092896,0.4025000035762787,0.40549999475479126,0.371903657913208,584706000,NVDA
2006-08-10,0.4009999930858612,0.4050000011920929,0.3941670060157776,0.40266698598861694,0.36930549144744873,1072140000,NVDA
2006-08-11,0.37333300709724426,0.40016698837280273,0.3720000088214874,0.38999998569488525,0.3576878309249878,1603272000,NVDA
2006-08-14,0.3948329985141754,0.3988330066204071,0.3858329951763153,0.3880000114440918,0.3558536469936371,809412000,NVDA
2006-08-15,0.39800000190734863,0.42750000953674316,0.3941670060157776,0.4253329932689667,0.39009353518486023,902172000,NVDA
2006-08-16,0.4276669919490814,0.4576669931411743,0.41666701436042786,0.45583298802375793,0.4180664122104645,1029246000,NVDA
2006-08-17,0.4501670002937317,0.4620000123977661,0.44416698813438416,0.4486669898033142,0.4114942252635956,814224000,NVDA
2006-08-18,0.44916701316833496,0.45833298563957214,0.4334999918937683,0.4560000002384186,0.4182196855545044,665898000,NVDA
2006-08-21,0.44916701316833496,0.44999998807907104,0.438167005777359,0.43916699290275574,0.40278127789497375,500220000,NVDA
2006-08-22,0.4378330111503601,0.45066699385643005,0.4375,0.43849998712539673,0.40216952562332153,473928000,NVDA
2006-08-23,0.4418329894542694,0.44633299112319946,0.4284999966621399,0.438167005777359,0.4018641412258148,485412000,NVDA
2006-08-24,0.4393329918384552,0.4449999928474426,0.43233299255371094,0.44266700744628906,0.4059913456439972,260802000,NVDA
2006-08-25,0.4393329918384552,0.44916701316833496,0.4350000023841858,0.44133299589157104,0.40476784110069275,238314000,NVDA
2006-08-28,0.4486669898033142,0.46950000524520874,0.44783300161361694,0.45649999380111694,0.4186781942844391,764562000,NVDA
2006-08-29,0.46083301305770874,0.4793330132961273,0.45750001072883606,0.477167010307312,0.4376329779624939,727962000,NVDA
2006-08-30,0.4798330068588257,0.492000013589859,0.4786669909954071,0.4869999885559082,0.4466513395309448,681564000,NVDA
2006-08-31,0.48583298921585083,0.4880000054836273,0.4746670126914978,0.485166996717453,0.44497019052505493,511278000,NVDA
2006-09-01,0.4779999852180481,0.48183301091194153,0.46299999952316284,0.46483299136161804,0.42632076144218445,605742000,NVDA
2006-09-05,0.4663330018520355,0.4768329858779907,0.4595000147819519,0.4749999940395355,0.4356454312801361,549354000,NVDA
2006-09-06,0.4666669964790344,0.46733298897743225,0.44999998807907104,0.4511669874191284,0.4137870967388153,493572000,NVDA
2006-09-07,0.44383299350738525,0.4703330099582672,0.4390000104904175,0.4601669907569885,0.4220414161682129,742836000,NVDA
2006-09-08,0.4675000011920929,0.46950000524520874,0.4514999985694885,0.461667001247406,0.42341718077659607,447978000,NVDA
2006-09-11,0.4513329863548279,0.47416698932647705,0.4461669921875,0.46883299946784973,0.42998945713043213,598266000,NVDA
2006-09-12,0.4666669964790344,0.4841670095920563,0.46549999713897705,0.4811669886112213,0.44130152463912964,498432000,NVDA
2006-09-13,0.4823330044746399,0.4913330078125,0.4808329939842224,0.48500001430511475,0.4448169767856598,476286000,NVDA
2006-09-14,0.4826669991016388,0.4916670024394989,0.4768329858779907,0.48316699266433716,0.4431358873844147,428814000,NVDA
2006-09-15,0.4848330020904541,0.4950000047683716,0.48249998688697815,0.49266698956489563,0.45184871554374695,649764000,NVDA
2006-09-18,0.49399998784065247,0.5121669769287109,0.4925000071525574,0.5113329887390137,0.46896809339523315,793896000,NVDA
2006-09-19,0.5080000162124634,0.511667013168335,0.4938330054283142,0.49799999594688416,0.4567398726940155,708054000,NVDA
2006-09-20,0.5044999718666077,0.5168330073356628,0.5034999847412109,0.5161669850349426,0.4734017848968506,511884000,NVDA
2006-09-21,0.5156670212745667,0.5208330154418945,0.5071669816970825,0.5120000243186951,0.4695799946784973,539106000,NVDA
2006-09-22,0.5105000138282776,0.5136669874191284,0.49116700887680054,0.4968329966068268,0.4556695222854614,653334000,NVDA
2006-09-25,0.5043330192565918,0.5168330073356628,0.4906669855117798,0.5146669745445251,0.472025990486145,684486000,NVDA
2006-09-26,0.5141670107841492,0.515500009059906,0.49733299016952515,0.503832995891571,0.4620896577835083,516120000,NVDA
2006-09-27,0.5023329854011536,0.5183330178260803,0.4975000023841858,0.5023329854011536,0.4607139229774475,578142000,NVDA
2006-09-28,0.4826669991016388,0.49483299255371094,0.4805000126361847,0.4928329885005951,0.4520009756088257,647346000,NVDA
2006-09-29,0.49616700410842896,0.5,0.49050000309944153,0.4931670129299164,0.4523072838783264,373890000,NVDA
2006-10-02,0.49083301424980164,0.49399998784065247,0.47666698694229126,0.48066699504852295,0.4408430755138397,647442000,NVDA
2006-10-03,0.47166699171066284,0.47533300518989563,0.46116700768470764,0.47166699171066284,0.4325885772705078,907692000,NVDA
2006-10-04,0.47233301401138306,0.5181670188903809,0.47099998593330383,0.5180000066757202,0.47508299350738525,1460382000,NVDA
2006-10-05,0.515999972820282,0.521166980266571,0.5019999742507935,0.5033329725265503,0.4616309702396393,662682000,NVDA
2006-10-06,0.5041670203208923,0.5208330154418945,0.5026670098304749,0.515500009059906,0.4727901220321655,593610000,NVDA
2006-10-09,0.5143330097198486,0.5554999709129333,0.5128329992294312,0.5486670136451721,0.5032089948654175,932304000,NVDA
2006-10-10,0.5458329916000366,0.5479999780654907,0.5299999713897705,0.5361670255661011,0.4917445480823517,624648000,NVDA
2006-10-11,0.5333330035209656,0.5486670136451721,0.5251669883728027,0.5391669869422913,0.4944961965084076,481944000,NVDA
2006-10-12,0.5421670079231262,0.5525000095367432,0.5335000157356262,0.541333019733429,0.496482789516449,414720000,NVDA
2006-10-13,0.5394999980926514,0.5659999847412109,0.5306670069694519,0.5628330111503601,0.5162012577056885,584190000,NVDA
2006-10-16,0.5646669864654541,0.5738329887390137,0.5518329739570618,0.5618330240249634,0.5152841210365295,478968000,NVDA
2006-10-17,0.5526670217514038,0.5565000176429749,0.5350000262260437,0.5403329730033875,0.49556562304496765,526506000,NVDA
2006-10-18,0.5483329892158508,0.5541669726371765,0.5221670269966125,0.5260000228881836,0.48242008686065674,822750000,NVDA
2006-10-19,0.5239999890327454,0.5400000214576721,0.5198330283164978,0.5360000133514404,0.49159154295921326,473040000,NVDA
2006-10-20,0.540166974067688,0.5404999852180481,0.5221670269966125,0.5298330187797546,0.48593541979789734,359478000,NVDA
2006-10-23,0.5286669731140137,0.5414999723434448,0.5249999761581421,0.5263329744338989,0.4827253818511963,280248000,NVDA
2006-10-24,0.5273330211639404,0.5476670265197754,0.525833010673523,0.5416669845581055,0.496788889169693,519288000,NVDA
2006-10-25,0.5468329787254333,0.5550000071525574,0.5376669764518738,0.5466669797897339,0.5013746619224548,389436000,NVDA
2006-10-26,0.5479999780654907,0.5658329725265503,0.5479999780654907,0.5640000104904175,0.5172716379165649,366690000,NVDA
2006-10-27,0.5640000104904175,0.5764999985694885,0.5333330035209656,0.539667010307312,0.49495455622673035,566988000,NVDA
2006-10-30,0.5433329939842224,0.5558329820632935,0.5375000238418579,0.5461670160293579,0.5009163618087769,479592000,NVDA
2006-10-31,0.5581669807434082,0.5811669826507568,0.5553330183029175,0.5811669826507568,0.5330166220664978,996174000,NVDA
2006-11-01,0.5734999775886536,0.5788329839706421,0.5283330082893372,0.5363330245018005,0.49189698696136475,1176540000,NVDA
2006-11-02,0.5388330221176147,0.5504999756813049,0.5253329873085022,0.5326669812202454,0.4885346293449402,862944000,NVDA
2006-11-03,0.5386670231819153,0.5440000295639038,0.5299999713897705,0.5433329939842224,0.4983168840408325,548070000,NVDA
2006-11-06,0.5448330044746399,0.5673329830169678,0.5379999876022339,0.5598329901695251,0.5134497880935669,739602000,NVDA
2006-11-07,0.5640000104904175,0.5743330121040344,0.5608329772949219,0.5683330297470093,0.5212457776069641,553254000,NVDA
2006-11-08,0.5643330216407776,0.583666980266571,0.5630000233650208,0.5766670107841492,0.5288893580436707,648324000,NVDA
2006-11-09,0.5885000228881836,0.6033329963684082,0.5831670165061951,0.5881670117378235,0.539436399936676,1207758000,NVDA
2006-11-10,0.5831670165061951,0.5860000252723694,0.559499979019165,0.5740000009536743,0.5264431834220886,1317192000,NVDA
2006-11-13,0.5751670002937317,0.6016669869422913,0.574999988079071,0.6000000238418579,0.5502889752388,852282000,NVDA
2006-11-14,0.597832977771759,0.6071670055389404,0.5849999785423279,0.6060000061988831,0.555791974067688,628530000,NVDA
2006-11-15,0.6041669845581055,0.612500011920929,0.5926669836044312,0.5960000157356262,0.5466203093528748,491892000,NVDA
2006-11-16,0.5985000133514404,0.6058329939842224,0.5933330059051514,0.6036670207977295,0.5536522269248962,457182000,NVDA
2006-11-17,0.5995000004768372,0.6069999933242798,0.5958330035209656,0.6053329706192017,0.5551802515983582,361608000,NVDA
2006-11-20,0.597832977771759,0.6143329739570618,0.5933330059051514,0.6110000014305115,0.5603776574134827,608634000,NVDA
2006-11-21,0.6128330230712891,0.6138330101966858,0.5973330140113831,0.6014999747276306,0.5516647696495056,387384000,NVDA
2006-11-22,0.6036670207977295,0.612500011920929,0.6004999876022339,0.6118329763412476,0.5611417889595032,240258000,NVDA
2006-11-24,0.6088330149650574,0.617667019367218,0.6033329963684082,0.6163330078125,0.565268874168396,144336000,NVDA
2006-11-27,0.6126670241355896,0.6208329796791077,0.5843330025672913,0.5885000228881836,0.5397416353225708,585294000,NVDA
2006-11-28,0.5864999890327454,0.6048330068588257,0.5773329734802246,0.5995000004768372,0.5498305559158325,480966000,NVDA
2006-11-29,0.6050000190734863,0.6156669855117798,0.602666974067688,0.6083329916000366,0.5579314827919006,579792000,NVDA
2006-11-30,0.6083329916000366,0.6215000152587891,0.6010000109672546,0.6165000200271606,0.5654219388961792,583632000,NVDA
2006-12-01,0.6096670031547546,0.6104999780654907,0.5870000123977661,0.5923330187797546,0.543257474899292,785010000,NVDA
2006-12-04,0.6000000238418579,0.6240000128746033,0.597832977771759,0.6163330078125,0.565268874168396,621570000,NVDA
2006-12-05,0.6098330020904541,0.6134999990463257,0.6031669974327087,0.6100000143051147,0.5594602823257446,663354000,NVDA
2006-12-06,0.6119999885559082,0.6119999885559082,0.600832998752594,0.6091669797897339,0.5586965680122375,478242000,NVDA
2006-12-07,0.6091669797897339,0.612500011920929,0.5891669988632202,0.5945000052452087,0.5452448129653931,486894000,NVDA
2006-12-08,0.5901669859886169,0.6006669998168945,0.5816670060157776,0.5924999713897705,0.5434103608131409,564858000,NVDA
2006-12-11,0.5926669836044312,0.6098330020904541,0.5913329720497131,0.602666974067688,0.552734911441803,515484000,NVDA
2006-12-12,0.5981670022010803,0.6001669764518738,0.5885000228881836,0.5964999794960022,0.5470790266990662,568116000,NVDA
2006-12-13,0.6013330221176147,0.6083329916000366,0.6013330221176147,0.6035000085830688,0.5534990429878235,491952000,NVDA
2006-12-14,0.6083329916000366,0.6218330264091492,0.6078330278396606,0.6141669750213623,0.5632822513580322,715380000,NVDA
2006-12-15,0.618166983127594,0.625,0.6143329739570618,0.625,0.5732176899909973,746094000,NVDA
2006-12-18,0.6256669759750366,0.6433330178260803,0.6253330111503601,0.6358330249786377,0.5831530094146729,688356000,NVDA
2006-12-19,0.6276670098304749,0.6483330130577087,0.6268330216407776,0.6449999809265137,0.5915607810020447,545622000,NVDA
2006-12-20,0.6416670083999634,0.6493330001831055,0.6371669769287109,0.6376670002937317,0.5848352909088135,306594000,NVDA
2006-12-21,0.6411669850349426,0.6430000066757202,0.625,0.6321669816970825,0.5797910690307617,367920000,NVDA
2006-12-22,0.6311669945716858,0.6333330273628235,0.6141669750213623,0.6171669960021973,0.5660338997840881,370170000,NVDA
2006-12-26,0.6205000281333923,0.6259999871253967,0.6144999861717224,0.6169999837875366,0.5658803582191467,228192000,NVDA
2006-12-27,0.6196669936180115,0.6273329854011536,0.6196669936180115,0.6251670122146606,0.5733708143234253,264954000,NVDA
2006-12-28,0.6258329749107361,0.6265000104904175,0.6178330183029175,0.6206669807434082,0.5692436695098877,213912000,NVDA
2006-12-29,0.6206669807434082,0.6336669921875,0.6161670088768005,0.616832971572876,0.565727174282074,386094000,NVDA
2007-01-03,0.6178330183029175,0.6253330111503601,0.5798329710960388,0.6013330221176147,0.5515115261077881,1154820000,NVDA
2007-01-04,0.599166989326477,0.6013330221176147,0.5838329792022705,0.5985000133514404,0.5489134192466736,797298000,NVDA
2007-01-05,0.5843330025672913,0.586667001247406,0.5569999814033508,0.5609999895095825,0.5145202279090881,1243344000,NVDA
2007-01-08,0.5630000233650208,0.5759999752044678,0.5533329844474792,0.5651670098304749,0.5183420777320862,657270000,NVDA
2007-01-09,0.5659999847412109,0.569832980632782,0.5534999966621399,0.5541669726371765,0.5082532167434692,764166000,NVDA
2007-01-10,0.5483329892158508,0.586667001247406,0.5400000214576721,0.5814999938011169,0.533321738243103,1108746000,NVDA
2007-01-11,0.5814999938011169,0.5860000252723694,0.569832980632782,0.5793330073356628,0.5313341617584229,924504000,NVDA
2007-01-12,0.570667028427124,0.5895000100135803,0.5680000185966492,0.5871670246124268,0.5385192632675171,698190000,NVDA
2007-01-16,0.5916669964790344,0.5920000076293945,0.5814999938011169,0.5881670117378235,0.539436399936676,711864000,NVDA
2007-01-17,0.5799999833106995,0.5835000276565552,0.5736669898033142,0.5758330225944519,0.5281242728233337,707934000,NVDA
2007-01-18,0.5708330273628235,0.5708330273628235,0.5210000276565552,0.5281670093536377,0.4844074249267578,1501638000,NVDA
2007-01-19,0.5224999785423279,0.5423330068588257,0.5188329815864563,0.5313330292701721,0.48731139302253723,942606000,NVDA
2007-01-22,0.5363330245018005,0.5450000166893005,0.5293329954147339,0.5313330292701721,0.48731139302253723,730644000,NVDA
2007-01-23,0.5288329720497131,0.5400000214576721,0.5189999938011169,0.531499981880188,0.48746436834335327,630354000,NVDA
2007-01-24,0.538332998752594,0.555167019367218,0.5358330011367798,0.5479999780654907,0.5025973916053772,685722000,NVDA
2007-01-25,0.5529999732971191,0.5550000071525574,0.5261669754981995,0.5288329720497131,0.4850183427333832,616284000,NVDA
2007-01-26,0.5333330035209656,0.5385000109672546,0.5149999856948853,0.5245000123977661,0.48104432225227356,829584000,NVDA
2007-01-29,0.5221670269966125,0.5224999785423279,0.4984999895095825,0.503000020980835,0.4613257050514221,1258284000,NVDA
2007-01-30,0.5063329935073853,0.515999972820282,0.5018330216407776,0.5126670002937317,0.4701916575431824,636174000,NVDA
2007-01-31,0.5101670026779175,0.5156670212745667,0.503832995891571,0.5108330249786377,0.4685097336769104,467976000,NVDA
2007-02-01,0.5059999823570251,0.5199999809265137,0.5049999952316284,0.5173329710960388,0.4744710326194763,650898000,NVDA
2007-02-02,0.5201669931411743,0.5333330035209656,0.5158330202102661,0.5308330059051514,0.48685264587402344,586590000,NVDA
2007-02-05,0.5333330035209656,0.5440000295639038,0.5325000286102295,0.5394999980926514,0.4948015809059143,579906000,NVDA
2007-02-06,0.5516669750213623,0.5656669735908508,0.5435000061988831,0.558667004108429,0.5123805999755859,775386000,NVDA
2007-02-07,0.5631669759750366,0.581833004951477,0.5598329901695251,0.5805000066757202,0.5324046015739441,761058000,NVDA
2007-02-08,0.5716670155525208,0.5811669826507568,0.5666670203208923,0.5730000138282776,0.5255260467529297,726276000,NVDA
2007-02-09,0.5758330225944519,0.5806670188903809,0.5419999957084656,0.5441669821739197,0.4990820288658142,937956000,NVDA
2007-02-12,0.5481669902801514,0.5680000185966492,0.5423330068588257,0.5561670064926147,0.5100878477096558,789360000,NVDA
2007-02-13,0.5651670098304749,0.5711669921875,0.559499979019165,0.5666670203208923,0.5197176933288574,849732000,NVDA
2007-02-14,0.5716670155525208,0.574999988079071,0.5578330159187317,0.5591670274734497,0.512839138507843,1081848000,NVDA
2007-02-15,0.5588330030441284,0.5653330087661743,0.5534999966621399,0.5625,0.5158959627151489,488682000,NVDA
2007-02-16,0.5601670145988464,0.5608329772949219,0.5436670184135437,0.5453330278396606,0.5001510977745056,915060000,NVDA
2007-02-20,0.5461670160293579,0.5531669855117798,0.5423330068588257,0.5501670241355896,0.5045847296714783,625578000,NVDA
2007-02-21,0.5456669926643372,0.5515000224113464,0.5364999771118164,0.5419999957084656,0.4970945417881012,655332000,NVDA
2007-02-22,0.5504999756813049,0.5593330264091492,0.5441669821739197,0.5454999804496765,0.5003043413162231,655452000,NVDA
2007-02-23,0.5506669878959656,0.5509999990463257,0.5440000295639038,0.5441669821739197,0.4990820288658142,403050000,NVDA
2007-02-26,0.5456669926643372,0.5498329997062683,0.5350000262260437,0.5358330011367798,0.49143847823143005,494070000,NVDA
2007-02-27,0.5299999713897705,0.5425000190734863,0.5188329815864563,0.5196670293807983,0.47661176323890686,714630000,NVDA
2007-02-28,0.5181670188903809,0.5278329849243164,0.5118330121040344,0.5166670083999634,0.4738602042198181,780048000,NVDA
2007-03-01,0.5055000185966492,0.5198330283164978,0.4988330006599426,0.5103330016136169,0.46805107593536377,837228000,NVDA
2007-03-02,0.5058330297470093,0.5120000243186951,0.49516698718070984,0.49616700410842896,0.4550587832927704,682728000,NVDA
2007-03-05,0.48750001192092896,0.4971669912338257,0.4776670038700104,0.4793330132961273,0.4396195411682129,663558000,NVDA
2007-03-06,0.4898329973220825,0.5131670236587524,0.4878329932689667,0.5076670050621033,0.46560606360435486,805974000,NVDA
2007-03-07,0.5051670074462891,0.5074999928474426,0.49116700887680054,0.49333301186561584,0.45245954394340515,811656000,NVDA
2007-03-08,0.5036669969558716,0.519333004951477,0.5033329725265503,0.5136669874191284,0.4711088240146637,770622000,NVDA
2007-03-09,0.5208330154418945,0.5266669988632202,0.5026670098304749,0.5084999799728394,0.4663698971271515,555306000,NVDA
2007-03-12,0.5026670098304749,0.5128329992294312,0.5019999742507935,0.5055000185966492,0.4636184573173523,428010000,NVDA
2007-03-13,0.5003330111503601,0.5033329725265503,0.483832985162735,0.4841670095920563,0.4440529942512512,617070000,NVDA
2007-03-14,0.4855000078678131,0.48833298683166504,0.46733298897743225,0.48183301091194153,0.4419122636318207,971610000,NVDA
2007-03-15,0.48066699504852295,0.48500001430511475,0.469666987657547,0.47699999809265137,0.43747979402542114,655752000,NVDA
2007-03-16,0.4773330092430115,0.47816699743270874,0.46916699409484863,0.4724999964237213,0.43335261940956116,525648000,NVDA
2007-03-19,0.4749999940395355,0.48249998688697815,0.4733330011367798,0.47483301162719727,0.4354923367500305,461508000,NVDA
2007-03-20,0.4733330011367798,0.4841670095920563,0.4706670045852661,0.4724999964237213,0.43335261940956116,656490000,NVDA
2007-03-21,0.4916670024394989,0.507332980632782,0.4823330044746399,0.49950000643730164,0.45811566710472107,1268376000,NVDA
2007-03-22,0.5,0.5134999752044678,0.49766701459884644,0.5105000138282776,0.4682042598724365,810954000,NVDA
2007-03-23,0.5066670179367065,0.5156670212745667,0.5011669993400574,0.5048329830169678,0.4630068242549896,524640000,NVDA
2007-03-26,0.5051670074462891,0.5099999904632568,0.4966669976711273,0.5058330297470093,0.46392393112182617,447336000,NVDA
2007-03-27,0.5046669840812683,0.505666971206665,0.49583300948143005,0.4963330030441284,0.45521095395088196,469020000,NVDA
2007-03-28,0.49216699600219727,0.4963330030441284,0.4860000014305115,0.48683300614356995,0.4464980959892273,459504000,NVDA
2007-03-29,0.4941670000553131,0.49483299255371094,0.47049999237060547,0.4783329963684082,0.43870240449905396,719016000,NVDA
2007-03-30,0.4848330020904541,0.48833298683166504,0.477167010307312,0.4796670079231262,0.43992581963539124,581244000,NVDA
2007-04-02,0.47850000858306885,0.48249998688697815,0.47133299708366394,0.47916701436042786,0.43946728110313416,400830000,NVDA
2007-04-03,0.47916701436042786,0.484499990940094,0.4728330075740814,0.4773330092430115,0.437785267829895,473724000,NVDA
2007-04-04,0.47666698694229126,0.4805000126361847,0.4749999940395355,0.47633299231529236,0.43686801195144653,361692000,NVDA
2007-04-05,0.4783329963684082,0.515500009059906,0.4783329963684082,0.5149999856948853,0.4723314344882965,1332900000,NVDA
2007-04-09,0.5149999856948853,0.5208330154418945,0.5046669840812683,0.505666971206665,0.4637717604637146,640950000,NVDA
2007-04-10,0.5049999952316284,0.5108330249786377,0.49950000643730164,0.5005000233650208,0.45903271436691284,794220000,NVDA
2007-04-11,0.5015000104904175,0.5065000057220459,0.4898329973220825,0.49149999022483826,0.4507785141468048,810150000,NVDA
2007-04-12,0.4888330101966858,0.5070000290870667,0.48566699028015137,0.5055000185966492,0.4636184573173523,743640000,NVDA
2007-04-13,0.503832995891571,0.5106670260429382,0.49766701459884644,0.5096669793128967,0.46744024753570557,638694000,NVDA
2007-04-16,0.5083330273628235,0.5121669769287109,0.5005000233650208,0.5070000290870667,0.46499428153038025,671838000,NVDA
2007-04-17,0.5198330283164978,0.5316669940948486,0.5093330144882202,0.5118330121040344,0.4694267511367798,1059108000,NVDA
2007-04-18,0.5109999775886536,0.5226669907569885,0.5083330273628235,0.5181670188903809,0.47523602843284607,683802000,NVDA
2007-04-19,0.5139999985694885,0.5283330082893372,0.512499988079071,0.5253329873085022,0.48180845379829407,568056000,NVDA
2007-04-20,0.5329999923706055,0.5333330035209656,0.5245000123977661,0.531499981880188,0.48746436834335327,590052000,NVDA
2007-04-23,0.5289999842643738,0.5299999713897705,0.5213329792022705,0.522832989692688,0.4795154929161072,595272000,NVDA
2007-04-24,0.5316669940948486,0.5473330020904541,0.5281670093536377,0.5425000190734863,0.4975530207157135,1028088000,NVDA
